483;SC3002829317;GUILHERME LUIS Sant'ana;SUP.08002 (FAIS6);6;Finanças e Análise de Investimentos;Regular
484;SC3003469317;Iago Rocha Rodrigues;SUP.07970 (AP1S1);1;Algoritmos e Programação I;Regular
485;SC3003469317;Iago Rocha Rodrigues;SUP.07979 (MACS2);2;Matemática para a Computação;Regular
486;SC3003469317;Iago Rocha Rodrigues;SUP.07976 (AP2S2);2;Algoritmos e Programação II;Regular
487;SC3003469317;Iago Rocha Rodrigues;SUP.07977 (CE2S2);2;Comunicação e Expressão II;Regular
488;SC3003469317;Iago Rocha Rodrigues;SUP.07978 (IG2S2);2;Inglês para Computação II;Regular
489;SC3003469317;Iago Rocha Rodrigues;SUP.07982 (PW1S2);2;Programação para Web I;Regular
490;SC3003469317;Iago Rocha Rodrigues;SUP.07987 (PW2S3);3;Programação para Web II;Regular
491;SC3003469317;Iago Rocha Rodrigues;SUP.07985 (ESDS3);3;Estrutura de Dados;Regular
492;SC3003469317;Iago Rocha Rodrigues;SUP.07986 (POOS3);3;Programação Orientada a Objetos;Regular
493;SC3003469317;Iago Rocha Rodrigues;SUP.07983 (BD1S3);3;Banco de Dados I;Regular
494;SC3003469317;Iago Rocha Rodrigues;SUP.07992 (PW3S4);4;Programação para a Web III;Regular
495;SC3003469317;Iago Rocha Rodrigues;SUP.07990 (IHCS4);4;Interface Humano-Computador;Regular
496;SC3003469317;Iago Rocha Rodrigues;SUP.07988 (BD2S4);4;Banco de Dados II;Regular
497;SC3003469317;Iago Rocha Rodrigues;SUP.07989 (DOOS4);4;Desenvolvimento Orientados a Objetos;Regular
498;SC3003469317;Iago Rocha Rodrigues;SUP.07999 (TC1S5);5;Tópicos em Computação I;Regular
499;SC3003469317;Iago Rocha Rodrigues;SUP.07997 (PW4S5);5;Programação para Web IV;Regular
500;SC3003469317;Iago Rocha Rodrigues;SUP.07996 (PDMS5);5;Programação para Dispositivos Móveis;Regular
501;SC3003469317;Iago Rocha Rodrigues;SUP.07998 (RC2S5);5;Redes de Computadores II;Regular
502;SC3003469317;Iago Rocha Rodrigues;SUP.08003 (EMPS6);6;Empreendedorismo;Regular
503;SC3003469317;Iago Rocha Rodrigues;SUP.08004 (PRSS6);6;Projeto de Sistemas;Regular
504;SC3003469317;Iago Rocha Rodrigues;SUP.08005 (TC2S6);6;Tópicos em Computação II;Regular
505;SC3003469317;Iago Rocha Rodrigues;SUP.08001 (CSSS6);6;Computação, Sociedade e Sustentabilidade;Regular
506;SC1601652317;Melo Reginaldo Yuri;SUP.04873 (DW1T5);5;DESENVOLVIMENTO PARA WEB I;Regular
507;SC1601652317;Melo Reginaldo Yuri;SUP.04880 (PRJT6);6;PROJETO DE SISTEMAS;Regular
508;SC1601652317;Melo Reginaldo Yuri;SUP.04877 (DW2T6);6;DESENVOLVIMENTO PARA WEB II;Regular
509;SC1601652317;Melo Reginaldo Yuri;SUP.04881 (SEGT6);6;SEGURANÇA E AUDITORIA DE SISTEMAS;Regular
510;SC3006212317;Monteiro Isabelle Samuel;SUP.07971 (ARCS1);1;Arquitetura e Organização de Computadores;Regular
511;SC3006212317;Monteiro Isabelle Samuel;SUP.07974 (INWS1);1;Introdução a Web;Regular
512;SC3006212317;Monteiro Isabelle Samuel;SUP.07970 (AP1S1);1;Algoritmos e Programação I;Regular
513;SC3006212317;Monteiro Isabelle Samuel;SUP.08006 (ADMS1);1;Introdução à Administração;Regular
514;SC3006212317;Monteiro Isabelle Samuel;SUP.07975 (IG1S1);1;Inglês para Computação I;Regular
515;SC3006212317;Monteiro Isabelle Samuel;SUP.07972 (CE1S1);1;Comunicação e Expressão I;Regular
516;SC3006212317;Monteiro Isabelle Samuel;SUP.07973 (MATS1);1;Fundamentos da Matemática;Regular
517;SC3006212317;Monteiro Isabelle Samuel;SUP.07976 (AP2S2);2;Algoritmos e Programação II;Regular
518;SC3006212317;Monteiro Isabelle Samuel;SUP.07977 (CE2S2);2;Comunicação e Expressão II;Regular
519;SC3006212317;Monteiro Isabelle Samuel;SUP.07979 (MACS2);2;Matemática para a Computação;Regular
520;SC3006212317;Monteiro Isabelle Samuel;SUP.07982 (PW1S2);2;Programação para Web I;Regular
521;SC3006212317;Monteiro Isabelle Samuel;SUP.07978 (IG2S2);2;Inglês para Computação II;Regular
522;SC3006212317;Monteiro Isabelle Samuel;SUP.07980 (SOPS2);2;Sistemas Operacionais;Regular
523;SC3006212317;Monteiro Isabelle Samuel;SUP.07981 (SINS2);2;Sistemas de Informação;Regular
524;SC3006212317;Monteiro Isabelle Samuel;SUP.07985 (ESDS3);3;Estrutura de Dados;Regular
525;SC3006212317;Monteiro Isabelle Samuel;SUP.07986 (POOS3);3;Programação Orientada a Objetos;Regular
526;SC3006212317;Monteiro Isabelle Samuel;SUP.07983 (BD1S3);3;Banco de Dados I;Regular
527;SC3006212317;Monteiro Isabelle Samuel;SUP.07987 (PW2S3);3;Programação para Web II;Regular
528;SC3006212317;Monteiro Isabelle Samuel;SUP.07984 (ESWS3);3;Engenharia de Software;Regular
529;SC3006212317;Monteiro Isabelle Samuel;SUP.07992 (PW3S4);4;Programação para a Web III;Regular
530;SC3006212317;Monteiro Isabelle Samuel;SUP.07988 (BD2S4);4;Banco de Dados II;Regular
531;SC3006212317;Monteiro Isabelle Samuel;SUP.07991 (MPCS4);4;Metodologia de Pesquisa;Regular
532;SC3006212317;Monteiro Isabelle Samuel;SUP.07993 (RC1S4);4;Redes de Computadores I;Regular
533;SC3006212317;Monteiro Isabelle Samuel;SUP.07989 (DOOS4);4;Desenvolvimento Orientados a Objetos;Regular
534;SC3006212317;Monteiro Isabelle Samuel;SUP.07990 (IHCS4);4;Interface Humano-Computador;Regular
535;SC3006212317;Monteiro Isabelle Samuel;SUP.07996 (PDMS5);5;Programação para Dispositivos Móveis;Regular
536;SC3006212317;Monteiro Isabelle Samuel;SUP.07998 (RC2S5);5;Redes de Computadores II;Regular
537;SC3006212317;Monteiro Isabelle Samuel;SUP.07997 (PW4S5);5;Programação para Web IV;Regular
538;SC3006212317;Monteiro Isabelle Samuel;SUP.07994 (GPSS5);5;Gestão de Projetos de Software;Regular
539;SC3006212317;Monteiro Isabelle Samuel;SUP.07999 (TC1S5);5;Tópicos em Computação I;Regular
540;SC3006212317;Monteiro Isabelle Samuel;SUP.07995 (ESTS5);5;Probabilidade e Estatística;Regular
541;SC3006212317;Monteiro Isabelle Samuel;SUP.08002 (FAIS6);6;Finanças e Análise de Investimentos;Regular
542;SC3006212317;Monteiro Isabelle Samuel;SUP.08005 (TC2S6);6;Tópicos em Computação II;Regular
543;SC3006212317;Monteiro Isabelle Samuel;SUP.08001 (CSSS6);6;Computação, Sociedade e Sustentabilidade;Regular
544;SC3006212317;Monteiro Isabelle Samuel;SUP.08000 (SEGS6);6;Auditoria e Segurança de Sistemas;Regular
545;SC3006212317;Monteiro Isabelle Samuel;SUP.08004 (PRSS6);6;Projeto de Sistemas;Regular
546;SC3006212317;Monteiro Isabelle Samuel;SUP.08003 (EMPS6);6;Empreendedorismo;Regular
547;SC1400380317;Augusto Maia Junior;SUP.04871 (RC1T4);4;REDES DE COMPUTADORES I;Regular
548;SC1400380317;Augusto Maia Junior;SUP.04876 (RC2T5);5;REDES DE COMPUTADORES II;Regular
549;SC1400380317;Augusto Maia Junior;SUP.04875 (POOT5);5;PROGRAMAÇÃO ORIENTADA OBJETO;Regular
550;SC1400380317;Augusto Maia Junior;SUP.04881 (SEGT6);6;SEGURANÇA E AUDITORIA DE SISTEMAS;Regular
551;SC1400380317;Augusto Maia Junior;SUP.04880 (PRJT6);6;PROJETO DE SISTEMAS;Regular
552;SC1400380317;Augusto Maia Junior;SUP.04879 (MP2T6);6;METODOLOGIA DE PESQUISA CIENTÍFICA E TECNOLÓGICO II;Regular
553;SC1400380317;Augusto Maia Junior;SUP.04877 (DW2T6);6;DESENVOLVIMENTO PARA WEB II;Regular
554;SC3001415317;Rodrigues Nalesso Felipe Yuri;SUP.07983 (BD1S3);3;Banco de Dados I;Regular
555;SC3001415317;Rodrigues Nalesso Felipe Yuri;SUP.07984 (ESWS3);3;Engenharia de Software;Regular
556;SC3001415317;Rodrigues Nalesso Felipe Yuri;SUP.07986 (POOS3);3;Programação Orientada a Objetos;Regular
557;SC3001415317;Rodrigues Nalesso Felipe Yuri;SUP.07985 (ESDS3);3;Estrutura de Dados;Regular
558;SC3001415317;Rodrigues Nalesso Felipe Yuri;SUP.07987 (PW2S3);3;Programação para Web II;Regular
559;SC3001415317;Rodrigues Nalesso Felipe Yuri;SUP.07992 (PW3S4);4;Programação para a Web III;Regular
560;SC3001415317;Rodrigues Nalesso Felipe Yuri;SUP.07989 (DOOS4);4;Desenvolvimento Orientados a Objetos;Regular
561;SC3001415317;Rodrigues Nalesso Felipe Yuri;SUP.07993 (RC1S4);4;Redes de Computadores I;Regular
562;SC3001415317;Rodrigues Nalesso Felipe Yuri;SUP.07988 (BD2S4);4;Banco de Dados II;Regular
563;SC3001415317;Rodrigues Nalesso Felipe Yuri;SUP.07990 (IHCS4);4;Interface Humano-Computador;Regular
564;SC3001415317;Rodrigues Nalesso Felipe Yuri;SUP.07997 (PW4S5);5;Programação para Web IV;Regular
565;SC3001415317;Rodrigues Nalesso Felipe Yuri;SUP.07998 (RC2S5);5;Redes de Computadores II;Regular
566;SC3001415317;Rodrigues Nalesso Felipe Yuri;SUP.07994 (GPSS5);5;Gestão de Projetos de Software;Regular
567;SC3001415317;Rodrigues Nalesso Felipe Yuri;SUP.07999 (TC1S5);5;Tópicos em Computação I;Regular
568;SC3001415317;Rodrigues Nalesso Felipe Yuri;SUP.07996 (PDMS5);5;Programação para Dispositivos Móveis;Regular
569;SC3001415317;Rodrigues Nalesso Felipe Yuri;SUP.08003 (EMPS6);6;Empreendedorismo;Regular
570;SC3001415317;Rodrigues Nalesso Felipe Yuri;SUP.08005 (TC2S6);6;Tópicos em Computação II;Regular
571;SC3001415317;Rodrigues Nalesso Felipe Yuri;SUP.08004 (PRSS6);6;Projeto de Sistemas;Regular
572;SC3001415317;Rodrigues Nalesso Felipe Yuri;SUP.08001 (CSSS6);6;Computação, Sociedade e Sustentabilidade;Regular
573;SC3001415317;Rodrigues Nalesso Felipe Yuri;SUP.08000 (SEGS6);6;Auditoria e Segurança de Sistemas;Regular
574;SC3001415317;Rodrigues Nalesso Felipe Yuri;SUP.08002 (FAIS6);6;Finanças e Análise de Investimentos;Regular
575;SC3000699317;Gomes Antunes Honorio;SUP.04863 (BD2T3);3;BANCO DE DADOS II;Regular
576;SC3000699317;Gomes Antunes Honorio;SUP.04867 (PEST3);3;ESTATÍSTICA;Regular
577;SC3000699317;Gomes Antunes Honorio;SUP.04868 (AOOT4);4;ANÁLISE ORIENTADA A OBJETO;Regular
578;SC3000699317;Gomes Antunes Honorio;SUP.04872 (SIGT4);4;SISTEMAS DE INFORMAÇÕES GERENCIAIS;Regular
579;SC3000699317;Gomes Antunes Honorio;SUP.04869 (LP3T4);4;LINGUAGEM DE PROGRAMAÇÃO III;Regular
580;SC3000699317;Gomes Antunes Honorio;SUP.04871 (RC1T4);4;REDES DE COMPUTADORES I;Regular
581;SC3000699317;Gomes Antunes Honorio;SUP.04870 (OPET4);4;PESQUISA OPERACIONAL;Regular
582;SC3000699317;Gomes Antunes Honorio;SUP.04875 (POOT5);5;PROGRAMAÇÃO ORIENTADA OBJETO;Regular
583;SC3000699317;Gomes Antunes Honorio;SUP.04874 (MP1T5);5;METODOLOGIA DE PESQUISA CIENTÍFICA E TECNOLÓGICO I;Regular
584;SC3000699317;Gomes Antunes Honorio;SUP.04873 (DW1T5);5;DESENVOLVIMENTO PARA WEB I;Regular
585;SC3000699317;Gomes Antunes Honorio;SUP.04876 (RC2T5);5;REDES DE COMPUTADORES II;Regular
586;SC3000699317;Gomes Antunes Honorio;SUP.04880 (PRJT6);6;PROJETO DE SISTEMAS;Regular
587;SC3000699317;Gomes Antunes Honorio;SUP.04878 (GCET6);6;GESTÃO DE CARREIRA E EMPREENDEDORISMO;Regular
588;SC3000699317;Gomes Antunes Honorio;SUP.04877 (DW2T6);6;DESENVOLVIMENTO PARA WEB II;Regular
589;SC3000699317;Gomes Antunes Honorio;SUP.04881 (SEGT6);6;SEGURANÇA E AUDITORIA DE SISTEMAS;Regular
590;SC3000699317;Gomes Antunes Honorio;SUP.04879 (MP2T6);6;METODOLOGIA DE PESQUISA CIENTÍFICA E TECNOLÓGICO II;Regular
614;SC1500929317;Santana LEONEL Ciarrocchi;SUP.04867 (PEST3);3;ESTATÍSTICA;Regular
615;SC1500929317;Santana LEONEL Ciarrocchi;SUP.04863 (BD2T3);3;BANCO DE DADOS II;Regular
616;SC1500929317;Santana LEONEL Ciarrocchi;SUP.04864 (EPOT3);3;ESTRUTURA DE DADOS, PESQUISA E ORDENAÇÃO;Regular
617;SC1500929317;Santana LEONEL Ciarrocchi;SUP.04866 (LP2T3);3;LINGUAGEM DE PROGRAMAÇÃO II;Regular
618;SC1500929317;Santana LEONEL Ciarrocchi;SUP.04869 (LP3T4);4;LINGUAGEM DE PROGRAMAÇÃO III;Regular
619;SC1500929317;Santana LEONEL Ciarrocchi;SUP.04870 (OPET4);4;PESQUISA OPERACIONAL;Regular
620;SC1500929317;Santana LEONEL Ciarrocchi;SUP.04875 (POOT5);5;PROGRAMAÇÃO ORIENTADA OBJETO;Regular
621;SC1500929317;Santana LEONEL Ciarrocchi;SUP.04874 (MP1T5);5;METODOLOGIA DE PESQUISA CIENTÍFICA E TECNOLÓGICO I;Regular
622;SC1500929317;Santana LEONEL Ciarrocchi;SUP.04873 (DW1T5);5;DESENVOLVIMENTO PARA WEB I;Regular
623;SC1500929317;Santana LEONEL Ciarrocchi;SUP.04876 (RC2T5);5;REDES DE COMPUTADORES II;Regular
624;SC1500929317;Santana LEONEL Ciarrocchi;SUP.04879 (MP2T6);6;METODOLOGIA DE PESQUISA CIENTÍFICA E TECNOLÓGICO II;Regular
625;SC1500929317;Santana LEONEL Ciarrocchi;SUP.04877 (DW2T6);6;DESENVOLVIMENTO PARA WEB II;Regular
626;SC1500929317;Santana LEONEL Ciarrocchi;SUP.04881 (SEGT6);6;SEGURANÇA E AUDITORIA DE SISTEMAS;Regular
627;SC1500929317;Santana LEONEL Ciarrocchi;SUP.04878 (GCET6);6;GESTÃO DE CARREIRA E EMPREENDEDORISMO;Regular
628;SC1500929317;Santana LEONEL Ciarrocchi;SUP.04880 (PRJT6);6;PROJETO DE SISTEMAS;Regular
629;SC1600478317;Palacios Masqueti Avelino Enoki;SUP.04880 (PRJT6);6;PROJETO DE SISTEMAS;Regular
630;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07970 (AP1S1);1;Algoritmos e Programação I;Regular
631;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07976 (AP2S2);2;Algoritmos e Programação II;Regular
632;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07981 (SINS2);2;Sistemas de Informação;Regular
633;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07980 (SOPS2);2;Sistemas Operacionais;Regular
634;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07978 (IG2S2);2;Inglês para Computação II;Regular
635;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07977 (CE2S2);2;Comunicação e Expressão II;Regular
636;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07979 (MACS2);2;Matemática para a Computação;Regular
637;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07982 (PW1S2);2;Programação para Web I;Regular
638;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07987 (PW2S3);3;Programação para Web II;Regular
639;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07985 (ESDS3);3;Estrutura de Dados;Regular
640;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07986 (POOS3);3;Programação Orientada a Objetos;Regular
641;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07983 (BD1S3);3;Banco de Dados I;Regular
642;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07984 (ESWS3);3;Engenharia de Software;Regular
643;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07993 (RC1S4);4;Redes de Computadores I;Regular
644;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07990 (IHCS4);4;Interface Humano-Computador;Regular
645;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07992 (PW3S4);4;Programação para a Web III;Regular
646;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07991 (MPCS4);4;Metodologia de Pesquisa;Regular
647;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07989 (DOOS4);4;Desenvolvimento Orientados a Objetos;Regular
648;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07988 (BD2S4);4;Banco de Dados II;Regular
649;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07995 (ESTS5);5;Probabilidade e Estatística;Regular
650;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07998 (RC2S5);5;Redes de Computadores II;Regular
651;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07996 (PDMS5);5;Programação para Dispositivos Móveis;Regular
652;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07997 (PW4S5);5;Programação para Web IV;Regular
653;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07999 (TC1S5);5;Tópicos em Computação I;Regular
654;SC3003493317;Luiz Espindola Guerra Pereira;SUP.07994 (GPSS5);5;Gestão de Projetos de Software;Regular
655;SC3003493317;Luiz Espindola Guerra Pereira;SUP.08004 (PRSS6);6;Projeto de Sistemas;Regular
656;SC3003493317;Luiz Espindola Guerra Pereira;SUP.08000 (SEGS6);6;Auditoria e Segurança de Sistemas;Regular
657;SC3003493317;Luiz Espindola Guerra Pereira;SUP.08003 (EMPS6);6;Empreendedorismo;Regular
658;SC3003493317;Luiz Espindola Guerra Pereira;SUP.08005 (TC2S6);6;Tópicos em Computação II;Regular
659;SC3003493317;Luiz Espindola Guerra Pereira;SUP.08001 (CSSS6);6;Computação, Sociedade e Sustentabilidade;Regular
660;SC3003493317;Luiz Espindola Guerra Pereira;SUP.08002 (FAIS6);6;Finanças e Análise de Investimentos;Regular
661;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07971 (ARCS1);1;Arquitetura e Organização de Computadores;Regular
662;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07974 (INWS1);1;Introdução a Web;Regular
663;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07970 (AP1S1);1;Algoritmos e Programação I;Regular
664;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.08006 (ADMS1);1;Introdução à Administração;Regular
665;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07975 (IG1S1);1;Inglês para Computação I;Regular
666;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07972 (CE1S1);1;Comunicação e Expressão I;Regular
667;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07973 (MATS1);1;Fundamentos da Matemática;Regular
668;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07976 (AP2S2);2;Algoritmos e Programação II;Regular
669;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07977 (CE2S2);2;Comunicação e Expressão II;Regular
670;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07979 (MACS2);2;Matemática para a Computação;Regular
671;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07982 (PW1S2);2;Programação para Web I;Regular
672;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07978 (IG2S2);2;Inglês para Computação II;Regular
673;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07980 (SOPS2);2;Sistemas Operacionais;Regular
674;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07981 (SINS2);2;Sistemas de Informação;Regular
675;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07985 (ESDS3);3;Estrutura de Dados;Regular
676;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07986 (POOS3);3;Programação Orientada a Objetos;Regular
677;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07983 (BD1S3);3;Banco de Dados I;Regular
678;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07987 (PW2S3);3;Programação para Web II;Regular
679;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07984 (ESWS3);3;Engenharia de Software;Regular
680;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07992 (PW3S4);4;Programação para a Web III;Regular
681;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07988 (BD2S4);4;Banco de Dados II;Regular
682;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07991 (MPCS4);4;Metodologia de Pesquisa;Regular
683;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07993 (RC1S4);4;Redes de Computadores I;Regular
684;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07989 (DOOS4);4;Desenvolvimento Orientados a Objetos;Regular
685;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07990 (IHCS4);4;Interface Humano-Computador;Regular
686;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07996 (PDMS5);5;Programação para Dispositivos Móveis;Regular
687;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07998 (RC2S5);5;Redes de Computadores II;Regular
688;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07997 (PW4S5);5;Programação para Web IV;Regular
689;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07994 (GPSS5);5;Gestão de Projetos de Software;Regular
690;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07999 (TC1S5);5;Tópicos em Computação I;Regular
691;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.07995 (ESTS5);5;Probabilidade e Estatística;Regular
692;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.08002 (FAIS6);6;Finanças e Análise de Investimentos;Regular
693;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.08005 (TC2S6);6;Tópicos em Computação II;Regular
694;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.08001 (CSSS6);6;Computação, Sociedade e Sustentabilidade;Regular
695;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.08000 (SEGS6);6;Auditoria e Segurança de Sistemas;Regular
696;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.08004 (PRSS6);6;Projeto de Sistemas;Regular
697;SC3006336317;Antonio Rodrigo Cardoso Ortiz;SUP.08003 (EMPS6);6;Empreendedorismo;Regular
698;SC1503511317;BRENDOW Fabrício Nishihara;SUP.04857 (LOGT1);1;LÓGICA DE PROGRAMAÇÃO;Regular
699;SC1503511317;BRENDOW Fabrício Nishihara;SUP.04858 (BD1T2);2;BANCO DE DADOS I;Regular
700;SC1503511317;BRENDOW Fabrício Nishihara;SUP.04862 (LP1T2);2;LINGUAGEM DE PROGRAMAÇÃO I;Regular
701;SC1503511317;BRENDOW Fabrício Nishihara;SUP.04866 (LP2T3);3;LINGUAGEM DE PROGRAMAÇÃO II;Regular
702;SC1503511317;BRENDOW Fabrício Nishihara;SUP.04867 (PEST3);3;ESTATÍSTICA;Regular
703;SC1503511317;BRENDOW Fabrício Nishihara;SUP.04864 (EPOT3);3;ESTRUTURA DE DADOS, PESQUISA E ORDENAÇÃO;Regular
704;SC1503511317;BRENDOW Fabrício Nishihara;SUP.04863 (BD2T3);3;BANCO DE DADOS II;Regular
705;SC1503511317;BRENDOW Fabrício Nishihara;SUP.04871 (RC1T4);4;REDES DE COMPUTADORES I;Regular
706;SC1503511317;BRENDOW Fabrício Nishihara;SUP.04869 (LP3T4);4;LINGUAGEM DE PROGRAMAÇÃO III;Regular
707;SC1503511317;BRENDOW Fabrício Nishihara;SUP.04868 (AOOT4);4;ANÁLISE ORIENTADA A OBJETO;Regular
708;SC1503511317;BRENDOW Fabrício Nishihara;SUP.04870 (OPET4);4;PESQUISA OPERACIONAL;Regular
709;SC1503511317;BRENDOW Fabrício Nishihara;SUP.04876 (RC2T5);5;REDES DE COMPUTADORES II;Regular
710;SC1503511317;BRENDOW Fabrício Nishihara;SUP.04874 (MP1T5);5;METODOLOGIA DE PESQUISA CIENTÍFICA E TECNOLÓGICO I;Regular
711;SC1503511317;BRENDOW Fabrício Nishihara;SUP.04877 (DW2T6);6;DESENVOLVIMENTO PARA WEB II;Regular
712;SC1503511317;BRENDOW Fabrício Nishihara;SUP.04881 (SEGT6);6;SEGURANÇA E AUDITORIA DE SISTEMAS;Regular
713;SC1503511317;BRENDOW Fabrício Nishihara;SUP.04879 (MP2T6);6;METODOLOGIA DE PESQUISA CIENTÍFICA E TECNOLÓGICO II;Regular
714;SC1503511317;BRENDOW Fabrício Nishihara;SUP.04880 (PRJT6);6;PROJETO DE SISTEMAS;Regular
715;SC1500261317;Aita Augusto Antonio;SUP.04876 (RC2T5);5;REDES DE COMPUTADORES II;Regular
716;SC1503529317;Araujo Santos Mateus Vieira;SUP.04856 (IGTT1);1;INGLÊS TÉCNICO;Regular
717;SC1503529317;Araujo Santos Mateus Vieira;SUP.04862 (LP1T2);2;LINGUAGEM DE PROGRAMAÇÃO I;Regular
718;SC1503529317;Araujo Santos Mateus Vieira;SUP.04864 (EPOT3);3;ESTRUTURA DE DADOS, PESQUISA E ORDENAÇÃO;Regular
719;SC1503529317;Araujo Santos Mateus Vieira;SUP.04866 (LP2T3);3;LINGUAGEM DE PROGRAMAÇÃO II;Regular
720;SC1503529317;Araujo Santos Mateus Vieira;SUP.04863 (BD2T3);3;BANCO DE DADOS II;Regular
721;SC1503529317;Araujo Santos Mateus Vieira;SUP.04870 (OPET4);4;PESQUISA OPERACIONAL;Regular
722;SC1503529317;Araujo Santos Mateus Vieira;SUP.04868 (AOOT4);4;ANÁLISE ORIENTADA A OBJETO;Regular
723;SC1503529317;Araujo Santos Mateus Vieira;SUP.04876 (RC2T5);5;REDES DE COMPUTADORES II;Regular
724;SC1503529317;Araujo Santos Mateus Vieira;SUP.04881 (SEGT6);6;SEGURANÇA E AUDITORIA DE SISTEMAS;Regular
725;SC1503529317;Araujo Santos Mateus Vieira;SUP.04877 (DW2T6);6;DESENVOLVIMENTO PARA WEB II;Regular
726;SC1503529317;Araujo Santos Mateus Vieira;SUP.04878 (GCET6);6;GESTÃO DE CARREIRA E EMPREENDEDORISMO;Regular
727;SC1503529317;Araujo Santos Mateus Vieira;SUP.04880 (PRJT6);6;PROJETO DE SISTEMAS;Regular
728;SC1503529317;Araujo Santos Mateus Vieira;SUP.04879 (MP2T6);6;METODOLOGIA DE PESQUISA CIENTÍFICA E TECNOLÓGICO II;Regular
729;SC1602055317;Francisco Osorio Yasmin Souza Ferreira;SUP.04878 (GCET6);6;GESTÃO DE CARREIRA E EMPREENDEDORISMO;Regular
730;SC1602055317;Francisco Osorio Yasmin Souza Ferreira;SUP.04879 (MP2T6);6;METODOLOGIA DE PESQUISA CIENTÍFICA E TECNOLÓGICO II;Regular
731;SC1602055317;Francisco Osorio Yasmin Souza Ferreira;SUP.04880 (PRJT6);6;PROJETO DE SISTEMAS;Regular
732;SC1602055317;Francisco Osorio Yasmin Souza Ferreira;SUP.04877 (DW2T6);6;DESENVOLVIMENTO PARA WEB II;Regular
733;SC1602055317;Francisco Osorio Yasmin Souza Ferreira;SUP.04881 (SEGT6);6;SEGURANÇA E AUDITORIA DE SISTEMAS;Regular
734;SC1501011317;Emiliano Bruno Batista Paranaiba;SUP.04866 (LP2T3);3;LINGUAGEM DE PROGRAMAÇÃO II;Regular
